tip,icon,eticheta,titlu,descriere,cod,link
cupon,🎟️,-50%,Reducere 50%!,"Felicitări! Ai deblocat 50% reducere. Folosește codul de mai jos pe Travelminit:",VARA50,https://travelminit.ro
prize,🏖️,Vacanță 9 RON,Ai câștigat o vacanță la 9 RON!,"Felicitări! Rezerv-o rapid, locurile sunt limitate:",,https://travelminit.ro/9ron
cupon,🎟️,-30%,Reducere 30%!,"Felicitări! Ai deblocat 30% reducere. Folosește codul de mai jos pe Travelminit:",VARA30,https://travelminit.ro
tryagain,🔄,Mai încearcă,,,,
cupon,🎟️,-20%,Reducere 20%!,"Felicitări! Ai deblocat 20% reducere. Folosește codul de mai jos pe Travelminit:",VARA20,https://travelminit.ro
prize,🏖️,Vacanță 9 RON,Ai câștigat o vacanță la 9 RON!,"Felicitări! Rezerv-o rapid, locurile sunt limitate:",,https://travelminit.ro/9ron
cupon,🎟️,-15%,Reducere 15%!,"Felicitări! Ai deblocat 15% reducere. Folosește codul de mai jos pe Travelminit:",VARA15,https://travelminit.ro
tryagain,🔄,Mai încearcă,,,,
cupon,🎁,Noapte cadou,O noapte cadou!,"Felicitări! Ai deblocat o noapte cadou. Folosește codul de mai jos pe Travelminit:",NOAPTE,https://travelminit.ro
prize,🏖️,Vacanță 9 RON,Ai câștigat o vacanță la 9 RON!,"Felicitări! Rezerv-o rapid, locurile sunt limitate:",,https://travelminit.ro/9ron
